,teamName,summonerName,wins,losses,teamRole,duration,kills,deaths,assists,KDA,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,creepsPerMinDeltas.10.20,creepsPerMinDeltas.0.10,xpPerMinDeltas.10.20,xpPerMinDeltas.0.10,goldPerMinDeltas.10.20,goldPerMinDeltas.0.10,damageTakenPerMinDeltas.10.20,damageTakenPerMinDeltas.0.10
1,FC Schalke 04,S04 Boris,1,1,SUPPORT,2179,0.5,3,6.5,2.333333333,21055.5,6129,5353.5,9572,3936.5,3418.5,517.5,0,3354,5,30757,836.5,186,74,23.5,19188,7111.5,10985.5,1090,9719.5,8287.5,0,0,92.5,0,0,0,497,13,13.5,0,51,11,0,0,0,0,0.5,3.6,2.45,276.1,256.5,265.55,173.05,399.6,313.55
2,FC Schalke 04,S04 Nukeduck,7,11,MID,2261.888889,2.777777778,1.555555556,3.722222222,4.178571429,276217.3333,224901.3889,16614.11111,34701.16667,22592.77778,21562.22222,680.6111111,349.1666667,3411.055556,1.333333333,11486.61111,10246.16667,3335,41.77777778,15.38888889,13939.5,6604.388889,6998.833333,335.5555556,15043.33333,14349.61111,1.055555556,0.388888889,342.1111111,19.77777778,16.83333333,2,545.6666667,17.16666667,7,0,18.94444444,10,0.111111111,0,0.055555556,0.166666667,0.222222222,10.62777778,8.961111111,557.4944444,487.9055556,406.7777778,301.0444444,285.5888889,193.7277778
3,FC Schalke 04,S04 Pride,7,11,JUNGLE,2261.888889,1.277777778,1.277777778,5.166666667,5.043478261,161785.4444,50518.33333,97322.16667,13944.27778,7722.944444,2641.611111,4580.777778,499.7777778,15466.72222,2.555555556,29449.88889,13909.22222,1370.888889,104.8333333,18.55555556,32147.55556,10654.11111,20596.05556,896.5555556,11682.55556,10997.22222,0.5,0.055555556,38.88888889,150.8888889,102.7777778,10.5,715.2777778,15.33333333,11.38888889,0,54.05555556,18.16666667,0.333333333,0.055555556,0.111111111,0.055555556,0.222222222,0.988888889,0.211111111,406.3333333,358.9888889,325.1555556,271.1,734.6666667,675.4277778
4,FC Schalke 04,S04 Upset,6,10,BOTCARRY,2272.25,3.5625,1.625,3.4375,4.307692308,296261.8125,84400.3125,205134.125,6726.5625,25472.4375,6510.375,17790.9375,1170.5,4229.4375,3.25,12295,16015,6499,62.875,14.0625,13123.875,6149.375,6750.4375,223.25,16806.4375,15538.5,2,0.125,381.125,30.8125,20.5625,3.625,506.0625,16.0625,3.5,0,18.125,20,0.0625,0.125,0.0625,0,0.25,11.00625,8.73125,430.3625,323.575,411.28125,296.05625,235.81875,206.825
5,FC Schalke 04,S04 Vander,1,1,BOTCARRY,2179,2.5,2,5,3.75,218323,71800,139327,7195.5,15878,5236.5,10382.5,259,4195,5,12296,11226.5,4047.5,46.5,19.5,8154.5,3395.5,4451,306.5,14676,12975,0.5,0.5,321.5,11.5,11.5,0,409.5,16,2,0,13.5,19,0,0,0,0.5,0,8.85,7.1,376.2,296.95,365.15,262.15,254.75,196.1
6,FC Schalke 04,S04 Vander,6,10,SUPPORT,2272.25,0.1875,2.3125,6.375,2.837837838,90525.5,9940.4375,8326.1875,72257.875,3984.375,3390.5,376.3125,216.875,5705.5,4.9375,20257.4375,1884.375,797.1875,84.375,20.3125,16067.5,7847.4375,7348.875,870.0625,9227.4375,8483.125,0.4375,0,59.75,0,0,0,212.125,13.9375,16.3125,0,57.875,10.0625,0,0.0625,0.125,0,0.3125,2.06875,1.28125,297.89375,267.225,229.76875,159.55625,327.8125,215.8375
7,FC Schalke 04,S04 Vizicsacsi,7,11,TOP,2261.888889,1.388888889,2.333333333,3.777777778,2.214285714,249370.9444,62407.66667,131973.8889,54988.61111,14803.61111,6802,6720.777778,1280.111111,8503.333333,1,39130.44444,6513.666667,3532.277778,47.16666667,46.83333333,31977.77778,12022,18577.83333,1377.222222,14148.94444,13560.11111,0.888888889,0.166666667,316.5,7.5,2.5,1.722222222,981.6111111,16.83333333,6.555555556,0,23.5,7.888888889,0,0.111111111,0.055555556,0.055555556,0.222222222,10.11666667,8.772222222,530.2333333,456.4388889,389.6944444,289.4222222,619.1388889,413.3111111
8,Fnatic,FNC Broxah,14,4,JUNGLE,2396.944444,1.111111111,1.333333333,7.555555556,6.5,159723.3333,47679.22222,92533.16667,19509.77778,5928.333333,1717.555556,3919.611111,290.4444444,12819.44444,1.944444444,31458.72222,12910.16667,1225.444444,106.7777778,15.33333333,28824.61111,9827.944444,18165.05556,830.8888889,12670.77778,11470,0.277777778,0.111111111,30.38888889,157.3333333,102.9444444,11.61111111,685.6666667,16.22222222,12.88888889,0,56.22222222,15.33333333,0.222222222,0,0.277777778,0,0.722222222,0.7,0.288888889,427.0944444,346.2111111,332.1055556,271.3944444,614.2333333,614.4277778
9,Fnatic,FNC Bwipo,2,0,TOP,1921,3,1,6,9,347855,155049,39883.5,152921.5,19432.5,15822,3472.5,137.5,6650.5,1,21418.5,7682.5,2681.5,37,42,17650.5,6983.5,10387,279.5,13839.5,12587.5,3,0.5,292.5,15.5,7.5,2,1239.5,17,7.5,0,20.5,3,0.5,0.5,0.5,0.5,0,9.8,7.8,560.95,453.6,399.25,293.7,254.45,317.65
10,Fnatic,FNC Caps,14,4,MID,2396.944444,3.5,1.833333333,4.333333333,4.272727273,353679.4444,280155.1667,25926,47597.22222,27815.44444,25338.33333,1788.777778,687.7222222,4937.777778,1.444444444,16203.61111,18276.05556,6446.111111,44.05555556,17,19634,9402.888889,9797.555556,432.8333333,17435.83333,15537.05556,2,0.666666667,364.6666667,37.88888889,27.83333333,8.333333333,337.2777778,17.61111111,4.166666667,0,18.16666667,12,0.055555556,0.055555556,0.222222222,0.277777778,0.388888889,10.72777778,8.433333333,580.0222222,469.4666667,433.5833333,295.55,415.6944444,300.1055556
11,Fnatic,FNC Hylissang,14,4,SUPPORT,2396.944444,0.611111111,2.333333333,8,3.69047619,88091.61111,10644.83333,8083.777778,69362.05556,5450.5,4254.222222,732.6666667,463,6281.888889,5.166666667,20729.94444,3145.111111,1512.888889,95.16666667,28.38888889,17161.77778,7540.722222,9108.777778,511.3888889,10563.27778,9273.611111,0.5,0,54.27777778,0.611111111,0.111111111,0.055555556,199.6111111,14.88888889,21.61111111,0,60,10.44444444,0.111111111,0.166666667,0.277777778,0,0.555555556,1.772222222,1.277777778,304.6333333,282.4055556,249.9055556,174.7944444,340.1,226.4444444
12,Fnatic,FNC Rekkles,14,4,BOTCARRY,2396.944444,4.888888889,0.722222222,4.888888889,13.53846154,374480.0556,95049,272934.4444,6495.666667,27352.61111,4957.611111,21327.83333,1066.722222,3318.666667,3.277777778,9712.333333,27743.83333,11443.55556,61,8.611111111,8616.722222,3189.277778,5202.833333,223.9444444,19948.77778,17493.5,4.055555556,0.888888889,440.0555556,41.61111111,20.83333333,9.111111111,389.9444444,17.27777778,3.277777778,0,13.61111111,23.83333333,0.166666667,0.277777778,0.111111111,0.333333333,0.388888889,11.58333333,9.394444444,476.8055556,330.9666667,448.5444444,316.1611111,158.7055556,147.3
13,Fnatic,FNC sOAZ,12,4,TOP,2456.4375,1.75,2.6875,5,2.511627907,235135.25,118900.0625,81256.25,34978,14672.625,9744.375,3585.875,1341.625,11914.0625,1.1875,46035.8125,5845.875,2449.0625,46.5625,46.625,33638.25,12960.5,19019.5625,1657.4375,15328.75,14383.8125,0.5625,0.125,316.5,12.5,6.125,1.5625,1091.1875,17.5625,5.75,0,23.3125,6.3125,0.1875,0,0.1875,0.0625,0.5,9.5125,8.39375,523.1375,463.20625,377.03125,284.575,641.2,386.05
14,G2 Esports,G2 Hjarnan,11,7,BOTCARRY,2513.055556,3.222222222,1.833333333,5.222222222,4.606060606,336523.8889,82188.72222,231465.4444,22869.05556,26824.83333,7077.055556,18711.77778,1035.5,4157.222222,3.388888889,12811.27778,23952.11111,10120.66667,52.94444444,17.22222222,13523.88889,5715.666667,7447.611111,360.1111111,18519.77778,16771.27778,2.944444444,0.777777778,407.9444444,30.16666667,20.11111111,3.722222222,540.3333333,17.38888889,2.833333333,0,15.72222222,18.16666667,0.055555556,0.166666667,0.055555556,0.111111111,0.111111111,10.87222222,8.816666667,443.1888889,325.8833333,422.2611111,292.4722222,245.7166667,191.6055556
15,G2 Esports,G2 Jankos,11,7,JUNGLE,2513.055556,1.5,1.611111111,7.277777778,5.448275862,169569.8333,66025.61111,83358.77778,20184.44444,8931.944444,3650.222222,4568,712.7777778,15327.55556,1.666666667,41623.38889,16025.72222,1151.555556,134.1111111,23.88888889,37446.77778,13435.72222,22748.66667,1261.555556,13191.94444,12205,0.611111111,0.055555556,58.38888889,151.0555556,101.8333333,13.22222222,791.2222222,16.44444444,15.77777778,0,65.11111111,30.5,0.222222222,0.166666667,0.111111111,0,0.388888889,1.305555556,0.438888889,388.8166667,337,317.6222222,257.7777778,654.45,629.8
16,G2 Esports,G2 Perkz,11,7,MID,2513.055556,3.277777778,2,5.388888889,4.333333333,404530,300864.3889,23476.16667,80188.5,27732.16667,24727.05556,1791.5,1213,4588.555556,1.666666667,21270.5,12771.61111,5007,45.72222222,29.44444444,20285.61111,9866.333333,9466.888889,951.4444444,17714.27778,16017.27778,1.388888889,0.166666667,381.7777778,40,29.22222222,7.5,399.3333333,17.88888889,4.388888889,0,17.22222222,13.72222222,0.055555556,0,0.166666667,0.111111111,0.222222222,10.77777778,8.888888889,558.2222222,483.9444444,424.0166667,294.1388889,392.45,260.9611111
17,G2 Esports,G2 Wadid,11,7,SUPPORT,2513.055556,0.388888889,2,7.944444444,4.166666667,116180.6111,14510.5,9656.111111,92012.77778,5015.388889,3978.111111,784.7222222,251.8888889,6307.166667,5.5,19759.55556,1895.833333,820.3888889,111.1111111,26,17051.27778,8344.5,7758.833333,947.1111111,10440,9662.5,0.388888889,0.055555556,74.66666667,0.111111111,0.111111111,0,316.5,14.77777778,25,0,71.94444444,14.83333333,0,0,0.111111111,0,0.277777778,2.083333333,1.566666667,260.6833333,278.2666667,226.9166667,164.5444444,242.7111111,235.9444444
18,G2 Esports,G2 Wunder,11,7,TOP,2513.055556,2.611111111,1.388888889,5.666666667,5.96,370706.7778,67899.72222,254831.1667,47974.77778,23658.44444,8078.833333,12905.44444,2673.333333,6293.555556,1.277777778,37771.88889,10712.5,3970.611111,51.16666667,39.94444444,28128.27778,12351.72222,14904.44444,871.6111111,17775.77778,16489.66667,1.611111111,0.333333333,382.5555556,14,6.833333333,1.166666667,1373.5,17.72222222,5.111111111,0,26.55555556,7.277777778,0.111111111,0.166666667,0,0.111111111,0.277777778,10.52222222,9.011111111,542.3944444,471.2055556,419.8666667,311.2388889,455.0555556,312.7277778
19,Giants Gaming,GIA Betsy,7,11,MID,2126.833333,2.611111111,2.333333333,3.888888889,2.785714286,294444.0556,222028.6667,13187.33333,59227.11111,20723.88889,19570.83333,719.2222222,433.2222222,4157.388889,1.5,13724.66667,9559.444444,3406,34.11111111,16.16666667,16928.55556,7785.555556,8585.555556,556.7222222,14340.88889,13071,1.111111111,0.111111111,312.6111111,34.61111111,25.72222222,4.5,206.6111111,16.83333333,4.555555556,0,15.11111111,8.277777778,0.055555556,0,0.055555556,0,0.166666667,10.62777778,8.783333333,564.2166667,473.1888889,402.8944444,293.9055556,300.7,263.9055556
20,Giants Gaming,GIA Djoko,7,11,JUNGLE,2126.833333,0.944444444,2.5,6.444444444,2.955555556,124073.8333,52368.77778,55968.61111,15735.66667,5811.222222,2687,2786.611111,336.8333333,14243.22222,2.555555556,34065.66667,10760.94444,742.5555556,95.5,17.94444444,33282.05556,11136.88889,20592.83333,1551.555556,10438.88889,9836.666667,0.166666667,0,36.88888889,119.6666667,85.33333333,10.55555556,592.6666667,14.38888889,10.66666667,0,43.61111111,22.94444444,0.055555556,0.055555556,0.166666667,0,0.333333333,1.133333333,0.388888889,398.4722222,334.3722222,302.2277778,253.1555556,684.3388889,652.5055556
21,Giants Gaming,GIA Ruin,7,11,TOP,2126.833333,2.222222222,2.5,4.277777778,2.6,233072.6111,40749.11111,163132.8333,29189.61111,14031,4283.111111,8797,950.1111111,4765.777778,1.055555556,28803.33333,6498.555556,3770.666667,42.5,26.88888889,25867.22222,9606.722222,15081.05556,1178.666667,14070.55556,13724.44444,1.055555556,0.333333333,293.5,19.22222222,11.05555556,2.944444444,940.9444444,16.94444444,4.222222222,0,21.27777778,8.055555556,0.111111111,0,0.111111111,0.055555556,0.166666667,9.461111111,7.888888889,537.8333333,458.2333333,402.0722222,285.4666667,495.25,370.2833333
22,Giants Gaming,GIA Steeelback,7,11,BOTCARRY,2126.833333,2.833333333,1.833333333,4,3.727272727,242067.8333,48177.5,187192.9444,6696.444444,17936.72222,3214,13798.61111,923.2777778,3632.666667,3,10510.55556,14744,6262.111111,38.22222222,14.5,12146.55556,5851.722222,6070.333333,223.6111111,14953.72222,13978.05556,2,0.222222222,324.2777778,32.11111111,22.22222222,3.166666667,409.1111111,15.77777778,2.722222222,0,13.33333333,8.277777778,0.055555556,0.333333333,0.055555556,0.111111111,0.222222222,10.75555556,8.35,457.7666667,304.4888889,415.0333333,287.8833333,217.6833333,193.7055556
23,Giants Gaming,GIA Targamas,7,11,SUPPORT,2126.833333,0.944444444,2.444444444,6.277777778,2.954545455,68813.88889,17011.27778,9281.111111,42520.55556,5734.222222,4701.666667,614.7222222,417.0555556,5665.611111,4.722222222,18783.66667,3605.055556,1676.333333,76.88888889,16.72222222,14627.44444,6597.222222,7550.055556,479.6666667,8943.444444,8185,0.555555556,0.055555556,59.72222222,0.722222222,0.222222222,0,137.5555556,13.72222222,14.27777778,0,46.38888889,11.72222222,0,0,0.388888889,0.055555556,0.277777778,2.022222222,1.433333333,283.9611111,275.1833333,233.1944444,165.8777778,270.8722222,218.9333333
24,H2K,H2K Caedrel,0,2,JUNGLE,1924.5,0.5,2.5,0,0.2,116386.5,50152.5,53407,12826.5,3132,2253.5,696,182.5,14209,3,20235,9076.5,389.5,97.5,12,26184.5,7210.5,16826,2147.5,8735,8637.5,0.5,0,33,123,92,2.5,556,13.5,10.5,0,49,15.5,0,0,0,0,0,1.35,0.05,384.55,283.55,291,224.5,613.4,567.9
25,H2K,H2K Caedrel,1,5,MID,2063.166667,0.833333333,1.833333333,2.166666667,1.636363636,218046.8333,173007.8333,17076,27962.16667,14238.66667,13126.5,545,566.5,2233,1.833333333,9318,4224,2025.5,34.16666667,22.5,14703,8552.833333,5931.333333,218.1666667,12547.33333,11860.83333,0.166666667,0,299.3333333,16.5,15.16666667,0.666666667,234.8333333,16.5,5.666666667,0,16,9.333333333,0,0,0,0,0.166666667,10.05,8.45,522.8333333,480.15,370.3,286.5666667,354.45,199.5666667
26,H2K,H2K promisq,8,9,SUPPORT,2257.352941,0.352941176,2.235294118,5.411764706,2.578947368,63805,10922.05882,6649.411765,46232.35294,4682.823529,3751.941176,457.7058824,472.2352941,4956.176471,4.764705882,15124.41176,2674.470588,662,108.7058824,17.58823529,14637.23529,7384.882353,6487.294118,764.1176471,9141.235294,8287.058824,0.294117647,0,59.52941176,0.705882353,0.235294118,0,165.8823529,13.52941176,19.47058824,0,68.41176471,17.52941176,0.058823529,0,0.235294118,0,0.352941176,1.929411765,1.229411765,248.4529412,266.2352941,212.4882353,163.7647059,239.4235294,189.2882353
27,H2K,H2K Promisq,0,1,SUPPORT,1985,0,3,2,0.666666667,25210,5606,7115,12488,3665,2550,630,483,1222,5,20551,1257,360,125,24,11721,4432,7231,58,9037,7900,0,0,106,0,0,0,265,12,16,0,82,16,0,0,0,0,0,2.9,2.8,217,245.5,266.2,177.7,401.9,109.3
28,H2K,H2K Santorin,1,5,JUNGLE,2063.166667,0.5,2.166666667,2.666666667,1.461538462,122241,41352.5,66881.33333,14006.5,4532,1346,3049,136.5,10695.16667,1.666666667,22977.5,9078.666667,301.8333333,102.1666667,10,27577,9637.5,17395.83333,543.3333333,9879.5,9550,0.166666667,0,34.5,118.1666667,88.33333333,5.166666667,504.5,13.66666667,8.5,0,49.66666667,19.5,0.166666667,0,0,0,0,1.2,0.266666667,386.5166667,309.9833333,288.2333333,248.6,715.4333333,594.7166667
29,H2K,H2K Selfie,7,5,MID,2331.75,2.416666667,1.666666667,4.5,4.15,374634.3333,270321,25586.33333,78726.83333,22135.16667,20649.83333,1129.583333,355.3333333,4585.166667,1.333333333,12879.25,12636.41667,3926.083333,42.83333333,14.16666667,16926.41667,8186,8114,625.6666667,16559.58333,15395.91667,1.333333333,0.5,370.8333333,40.16666667,29.33333333,5.25,598.3333333,17.58333333,4.75,0,16,12.16666667,0.083333333,0,0,0.166666667,0.333333333,10.8,9.441666667,569.775,508.9,389.175,310.75,343.45,195.3416667
