,teamName,teamId,win,gameNumber,duration,isTiebreaker,isPlayoff,kills,deaths,assists,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,creepsPerMinDeltas.10-20,creepsPerMinDeltas.0-10,xpPerMinDeltas.10-20,xpPerMinDeltas.0-10,goldPerMinDeltas.10-20,goldPerMinDeltas.0-10,damageTakenPerMinDeltas.10-20,damageTakenPerMinDeltas.0-10,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKills,inhibitorKills,baronKills,dragonKills,riftHeraldKills
1,Team Liquid,Blue,TRUE,1,1687,FALSE,FALSE,11,1,36,708188,302673,362304,43205,45826,19846,24798,1178,28375,12,62596,64940,27019,224,79,51026,17070,33861,92,59283,51933,869,196,124,32,1978,72,36,0,114,32,34.6,29.3,2456.3,1854.1,2264.2,1347,1965.3,1159.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,1,1,2,1
2,Team Solo Mid,Red,FALSE,1,1687,FALSE,FALSE,1,11,2,619399,262003,334845,22548,27569,13277,14197,92,16985,12,61794,16861,4003,221,67,65697,21694,42822,1178,47020,44225,951,149,100,4,2146,66,24,0,95,38,38.5,30.9,2233.6,1870.3,1751.5,1325.5,2677.9,1359.2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,2,0
3,100 Thieves,Blue,TRUE,2,3873,FALSE,FALSE,9,7,27,1805377,787419,894810,123143,112531,64901,38983,8643,63161,18,425821,131105,24951,609,123,226866,94183,116006,16673,120533,112358,1938,320,199,38,3506,90,37,0,245,144,38.2,29,2319.7,1922.3,1862.8,1263.7,1557.1,1584.7,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,11,3,3,5,0
4,OpTic Gaming,Red,FALSE,2,3873,FALSE,FALSE,7,9,17,1987680,948174,823923,215576,187337,90147,80510,16674,53251,17,204169,90917,12236,570,604,158810,70935,79227,8643,114382,101760,1718,362,238,29,7713,90,45,0,300,101,33.8,27.8,2244.2,1967.1,1904.1,1374.8,1962,1219.2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,7,1,2,1,1
5,Clutch Gaming,Blue,TRUE,3,2343,FALSE,FALSE,7,2,18,1225506,525247,622599,77651,62825,31514,29559,1749,21867,11,73316,97763,28490,340,138,61185,30989,29637,555,81559,74178,1329,254,114,69,2891,86,43,0,174,88,36.9,29.2,2324.3,1978.5,1989.9,1385,1362,1245.5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,11,3,2,3,1
6,Golden Guardians,Red,FALSE,3,2343,FALSE,FALSE,2,7,7,958976,583822,342701,32450,40670,28412,11700,555,52151,15,89996,9963,0,354,38,92332,35095,55488,1749,65824,62535,1367,165,113,20,1255,83,43,0,195,77,37.4,30.2,2342.9,1850.2,1701.4,1300,2289.9,1456.4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,1,0
7,Echo Fox,Blue,TRUE,4,1743,FALSE,FALSE,15,2,40,884746,330834,379826,174083,69084,34864,31753,2462,48716,10,79436,65790,20993,260,63,73688,24992,44809,3886,62823,53900,997,214,132,26,1888,75,36,0,110,67,37.1,31.3,2453,1940.5,2165.3,1412.1,1641.2,1657.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,9,1,1,2,1
8,FlyQuest,Red,FALSE,4,1743,FALSE,FALSE,2,15,7,542992,205778,295978,41232,38835,20633,15213,2987,23578,12,79678,9417,783,210,87,84350,36040,46745,1564,45725,44333,882,139,110,0,5516,66,26,0,119,32,34.7,27.5,2042.3,1828.5,1590.7,1249.4,2265.6,1492.9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,1,0
9,Counter Logic Gaming,Blue,FALSE,5,2076,FALSE,FALSE,8,12,19,855026,321531,353901,179589,55584,33869,20618,1094,30345,16,97065,12075,5103,308,151,87096,34038,49436,3618,59235,57285,1061,191,142,22,3189,75,41,0,153,69,37.3,27.3,2293.9,1822.7,1823.2,1338,1846.3,1603.2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,0,0,1,0
10,Cloud9,Red,TRUE,5,2076,FALSE,FALSE,12,8,34,925622,392476,497332,35811,67438,31994,31823,3619,23940,17,82624,49256,23057,338,108,81527,36999,43428,1094,66913,55833,1059,185,123,9,2878,80,39,0,168,70,37,26.4,2527.6,1779.6,1872.2,1247.7,2387.3,1506.7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,8,1,1,2,0
11,OpTic Gaming,Blue,FALSE,6,2208,FALSE,FALSE,6,13,15,897921,417019,296931,183968,46005,30221,13945,1835,13955,13,107098,19854,4712,369,77,71633,25006,45901,724,60290,56745,1087,199,146,1,3401,77,35,0,206,61,32.9,28.9,2128.5,1808.3,1787.5,1325,1931.8,1093.6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,2,0
12,Team Liquid,Red,TRUE,6,2208,FALSE,FALSE,13,6,45,921147,371916,520025,29205,51861,22810,28323,724,23551,11,95846,57290,22284,341,149,83052,34989,46227,1835,72299,64625,1239,223,146,22,3686,82,45,0,137,118,38.2,29.7,2281.6,1886,2077.6,1287.6,2008.8,1327,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,8,1,1,2,0
13,FlyQuest,Blue,TRUE,7,3031,FALSE,FALSE,14,9,42,1504662,548552,750421,205684,85208,41541,42290,1372,71828,15,194182,115449,26854,433,118,146501,83894,52265,10337,99233,89550,1527,332,190,48,4697,90,39,0,179,95,37.1,32,2250.2,1934.7,1720.8,1346,1975.4,1477.3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,10,4,4,2,1
14,Team Solo Mid,Red,FALSE,7,3031,FALSE,FALSE,9,14,23,1601803,840584,522804,238409,112713,78497,24376,9834,40464,13,154590,44616,11349,436,177,123323,46638,75812,870,91805,94000,1593,258,197,20,4382,89,41,0,237,70,38.6,30.6,2447.5,1964.5,1930.7,1341,1695.1,1602.7,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4,0,0,3,0
15,100 Thieves,Blue,TRUE,8,2099,FALSE,FALSE,14,3,35,877077,326579,491481,59012,88672,46304,41663,703,28447,13,114795,76809,22719,331,153,90546,29982,57124,3435,70448,58595,1152,204,122,27,3603,80,39,0,164,78,41.4,29.4,2294,1928.3,1887.1,1389,1326.3,1508.3,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,9,1,1,4,0
16,Counter Logic Gaming,Red,FALSE,8,2099,FALSE,FALSE,3,14,9,794963,308411,453250,33299,56134,26039,26654,3435,32279,14,86477,10135,5387,313,94,106156,48948,56500,703,55690,52108,1005,150,120,3,2224,75,39,0,154,77,35.2,26.7,2321.1,1858.4,1657.8,1313.5,1473.5,1521.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0
17,Golden Guardians,Blue,FALSE,9,2297,FALSE,FALSE,9,16,16,1242371,316347,576906,349110,91109,41714,43276,6115,34366,13,119857,18552,3552,324,134,131876,66157,62822,2892,65321,61468,1161,178,150,1,2244,80,43,0,181,71,31.5,29.7,2193.3,1882.7,1764,1303.3,3137.3,1156.3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,0,0,1
18,Cloud9,Red,TRUE,9,2297,FALSE,FALSE,16,9,47,1272404,598806,486272,187321,111526,62992,45637,2892,35827,11,112526,62220,27021,392,72,119774,43750,67906,8113,80844,64750,1301,236,156,33,1369,86,41,0,177,84,35.4,29.7,2312.9,1928.4,2023.3,1306.8,2673.7,1660.8,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,11,2,1,2,0
19,Echo Fox,Blue,TRUE,10,1980,FALSE,FALSE,9,4,23,1007368,372511,448908,185946,67683,36903,28648,2130,53625,13,84757,74248,25083,286,112,93756,37236,54174,2344,69103,59768,1087,226,119,42,2750,81,39,0,131,68,38,30.5,2416.3,1956.1,1953.2,1539.6,2188.7,1464.1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,11,4,2,2,1
20,Clutch Gaming,Red,FALSE,10,1980,FALSE,FALSE,4,9,9,731615,400927,294380,36303,52608,33989,17130,1485,21188,12,104480,20698,4072,269,104,87145,40858,44702,1581,53435,51275,1021,169,125,9,3583,75,40,0,152,45,36.7,25.9,2356.8,1767.1,1798.2,1200.2,2390.3,1742.8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,2,0
21,Clutch Gaming,Blue,TRUE,11,1872,FALSE,FALSE,20,6,53,738387,330535,386892,20956,68099,41191,23517,3388,38555,14,60896,62871,22576,290,133,88511,34518,50519,3469,64892,54768,899,156,98,12,2174,77,35,0,116,73,34.6,24.2,2359.3,1851.7,1947.4,1339.4,2894.6,2047.1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,9,2,1,3,0
22,Counter Logic Gaming,Red,FALSE,11,1872,FALSE,FALSE,6,20,8,810717,270970,352561,187182,63543,31091,29379,3068,34572,11,61231,17731,3401,262,65,93560,43435,47134,2988,53065,50900,913,172,112,36,2292,69,37,0,143,38,34.1,28.7,2102.8,1869,1840.8,1444.9,2739,2234.4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,2,0,0,0,1
23,Team Solo Mid,Blue,TRUE,12,3759,FALSE,FALSE,11,8,31,2252091,851235,1318068,82780,208039,109709,86939,11387,39375,12,140767,71923,25368,603,173,122530,56143,64990,1393,121538,111876,1940,352,248,43,5144,90,56,0,301,121,40,31.2,2296.6,1947.5,1937.7,1424.1,1753.5,1229.3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,11,3,0,3,0
24,OpTic Gaming,Red,FALSE,12,3759,FALSE,FALSE,8,11,21,1758040,851601,847139,59292,90120,53248,35476,1394,47983,20,313283,102669,22866,596,138,243167,115137,116640,11386,109138,99775,1750,345,234,18,5815,90,88,0,271,142,36.4,28.4,2310.4,1910.6,1727.3,1262.6,2149.8,1581.2,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,7,0,3,3,0
25,Cloud9,Blue,FALSE,13,2771,FALSE,FALSE,17,26,41,1381381,526850,713143,141382,124192,51847,70227,2113,30611,12,171872,40787,12414,510,130,153707,63188,86151,4366,86517,82375,1372,289,194,24,2092,88,49,0,245,91,35.9,29.5,2260.2,1901.6,1825.4,1419.5,2069.9,1839,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,5,0,1,2,1
26,Echo Fox,Red,TRUE,13,2771,FALSE,FALSE,26,17,82,1382082,495397,696669,190014,123409,60337,58704,4365,69200,12,187670,111589,27990,471,177,170173,61909,106148,2113,91470,85160,1313,269,184,21,9831,89,57,0,247,95,36.3,25.5,2276.9,1794,1705.5,1325.1,1905.1,1742.1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,9,2,1,3,0
27,100 Thieves,Blue,TRUE,14,2775,FALSE,FALSE,13,5,35,1328873,698121,557547,73199,81878,51308,27423,3144,25852,16,158511,78413,28496,484,126,109330,56158,49802,3367,92359,80100,1598,267,152,40,4192,87,42,0,219,144,37,27.3,2136.2,1837.9,1759.5,1363.4,1388.5,1248.1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,11,5,1,2,1
28,Team Liquid,Red,FALSE,14,2775,FALSE,FALSE,5,13,17,1513399,855125,467195,191075,75545,53297,18879,3367,64886,13,143923,67069,13754,518,73,117310,55312,58852,3144,85617,79510,1518,223,161,16,2645,87,66,0,275,105,34.3,27.7,2063.6,1841.5,1677.8,1417.7,1311.4,1275.3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,5,0,1,3,0
29,Golden Guardians,Blue,FALSE,15,2867,FALSE,FALSE,15,15,49,1161212,419505,540581,201121,137276,74797,51664,10809,64771,16,232508,87824,21431,528,281,157692,74462,81358,1868,82417,81025,1157,282,193,15,5447,86,65,0,256,108,32.8,29.2,2077.6,1831,1890.9,1263.9,2286.6,1483.6,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,7,2,2,1,0
30,FlyQuest,Red,TRUE,15,2867,FALSE,FALSE,15,15,49,1559518,708900,477264,373348,120163,69115,48432,2614,81393,13,252055,77381,18867,455,266,182940,80442,90940,11555,89540,77720,1445,231,182,10,5102,89,45,0,237,104,33.8,30.1,2019.8,1869.5,1644,1306.7,2432.6,1666.4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8,1,1,4,0
31,Echo Fox,Blue,TRUE,16,3342,FALSE,FALSE,24,16,79,2554463,981939,1154960,417559,190119,96152,72081,21880,142950,16,290727,83382,15478,503,232,229156,102879,111134,15139,113120,103783,1750,327,229,27,4285,90,43,0,243,112,34.2,29.8,2210.5,1935.3,1783,1322.7,2569.4,1631.7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7,1,2,2,0
32,Team Solo Mid,Red,FALSE,16,3342,FALSE,FALSE,16,24,38,1579992,847768,543403,188814,180634,97157,69572,13898,82432,13,285883,92475,18596,534,247,229302,100385,108200,20712,104997,106053,1465,301,192,27,7607,90,47,0,247,78,37.4,30.8,2345,1947.5,2067.3,1424.5,1772.1,1517.4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,5,2,3,1
33,Cloud9,Blue,TRUE,17,2440,FALSE,FALSE,16,7,42,1160202,394840,660546,104811,96246,37292,43553,15396,39076,15,142032,98888,25223,449,108,122527,46759,71667,4096,85496,75758,1235,314,168,67,3357,87,38,0,209,89,36.8,29.6,2296.9,1999.9,1995.8,1417.5,2402.9,1544.1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,4,3,2,1
34,100 Thieves,Red,FALSE,17,2440,FALSE,FALSE,7,16,16,1093404,437042,487281,169076,80261,42214,34091,3952,37802,12,116525,18436,36,342,195,123216,40234,66649,16330,66826,63375,1331,154,129,0,4431,85,50,0,192,86,33.2,28.4,2122.9,1878.2,1658,1318.2,2184.8,1742,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0
35,OpTic Gaming,Blue,TRUE,18,2298,FALSE,FALSE,16,7,29,1244265,435951,491401,316907,92261,47914,41738,2609,36947,12,98872,97784,26235,400,122,93746,34875,56112,2756,77140,73775,1083,252,151,23,2802,86,36,0,181,58,29.1,29,2065.9,1853.9,1758,1296.5,2656,1746.9,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,11,3,2,4,1
36,FlyQuest,Red,FALSE,18,2298,FALSE,FALSE,7,16,20,834468,374190,442282,17991,58268,30765,26745,756,18411,13,103012,17316,4078,293,111,115368,50271,62484,2609,63562,60450,1114,211,164,10,3629,80,24,0,176,68,31.9,30.7,2145,1966.2,1781.2,1309.7,2589.8,1189.7,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3,0,0,1,0
37,Golden Guardians,Blue,FALSE,19,2555,FALSE,FALSE,6,14,21,1373401,395225,620123,358048,99700,51209,45497,2990,63178,12,158499,45880,8495,369,148,154337,65433,78743,10157,77162,71800,1327,188,124,22,4736,84,49,0,207,59,34.1,29.8,2082.3,1824.1,1911,1305.1,2877,1563.7,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,5,0,1,2,1
38,Counter Logic Gaming,Red,TRUE,19,2555,FALSE,FALSE,14,6,39,1392727,631187,689689,71845,120651,61616,48656,10373,84746,15,150717,80612,28833,357,127,139303,56281,79813,3208,85790,76433,1344,259,166,35,2274,87,34,0,155,95,31.1,28.4,1971.3,1848.1,1529.3,1328.3,2570.6,1959.9,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,10,3,1,3,0
39,Team Liquid,Blue,TRUE,20,1657,FALSE,FALSE,12,2,30,689999,294363,358259,37372,47370,24846,21439,1082,25272,13,47288,58787,29637,266,79,48465,14440,33880,144,60480,49133,935,167,99,30,1672,73,35,0,110,53,38.1,28.1,2518.3,1878.9,2128.6,1414.7,1943.3,1571.3,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,9,2,1,2,0
40,Clutch Gaming,Red,FALSE,20,1657,FALSE,FALSE,2,12,2,758173,248244,332289,177637,26113,11293,14673,144,12802,8,50150,14401,1669,213,65,64449,25583,37781,1082,47110,44600,947,144,87,16,1973,66,40,0,111,43,37.6,30.1,2323.2,1857.1,1821.8,1311.8,2070,1587.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,0,0,1
41,Counter Logic Gaming,Blue,TRUE,21,2373,FALSE,FALSE,13,9,36,1017753,341174,531523,145051,83338,40556,38813,3968,39126,13,111095,86193,28241,355,129,127435,55439,67822,4170,74423,65275,1137,245,167,25,3965,85,52,0,175,53,33.2,27.7,2135.4,1911.7,1649.7,1266.5,2447.8,1877.1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,10,1,1,4,0
42,Echo Fox,Red,FALSE,21,2373,FALSE,FALSE,9,13,20,1399367,545307,502328,351729,82151,49080,28897,4172,34866,11,94929,41144,4347,309,114,114496,44076,66450,3966,68426,65108,1153,211,165,4,2247,83,40,0,155,58,30.4,26.7,2009,1894.2,1565.3,1381.3,2879.9,1534.2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,4,0,1,1,1
43,Cloud9,Blue,TRUE,22,2158,FALSE,FALSE,12,5,33,1030284,395658,455117,179503,72485,35875,34372,2235,32003,10,96170,78462,22614,318,148,96103,28304,66078,1716,68733,59550,1117,220,137,25,2879,82,40,0,171,68,33.2,30.1,2138.6,1996.8,1678.7,1287.4,2346.3,1455.8,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,10,1,1,3,1
44,OpTic Gaming,Red,FALSE,22,2158,FALSE,FALSE,5,12,12,741619,245827,402457,93332,56211,24894,29597,1716,24488,7,98017,25303,2384,338,76,99451,38332,58880,2235,54525,51810,1035,180,138,0,3113,76,44,0,159,76,31.1,30.2,2005.7,1939.8,1490,1289.8,2516.6,1445.2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,1,0
45,Clutch Gaming,Blue,FALSE,23,2892,FALSE,FALSE,8,8,22,1206828,401036,748496,57294,92955,33944,55162,3846,25722,12,181437,51837,13249,445,112,125528,49732,73374,2419,83594,81305,1472,271,175,27,3351,87,61,0,231,116,36,30.5,2266.1,1930.2,1692.5,1331.1,1903.3,1155.5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,0,1,1,0
46,100 Thieves,Red,TRUE,23,2892,FALSE,FALSE,8,8,28,1498700,526392,653483,318820,90001,46088,41490,2419,30719,9,119679,73414,22183,480,134,126923,37927,85147,3846,83343,75600,1402,257,181,10,4637,87,65,0,246,109,32.4,29.3,2050.8,2030.2,1543.8,1358.8,2444.9,1480.4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,11,2,1,3,1
47,FlyQuest,Blue,FALSE,24,1654,FALSE,FALSE,3,17,8,516223,137695,362091,16435,41988,16858,24572,557,13102,9,65486,3973,0,188,85,70323,33937,35157,1228,41511,39050,787,126,103,0,1655,67,24,0,116,29,30.1,27.2,2000.2,1924.5,1470,1243,2205.9,1448.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
48,Team Liquid,Red,TRUE,24,1654,FALSE,FALSE,17,3,38,683323,339425,310283,33610,52990,32750,19009,1228,20259,11,73760,68028,23750,249,81,67469,20106,46804,557,59446,54183,877,239,136,34,2913,75,38,0,106,59,35.1,28.7,2584.3,1990.2,2254.4,1342,1946.3,1527.7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,2,1,3,1
49,Team Solo Mid,Blue,TRUE,25,1951,FALSE,FALSE,8,0,19,1100925,387972,510465,202484,43753,22073,19129,2547,17534,11,52047,70377,26003,324,36,56955,23194,33538,222,67004,58683,1123,249,143,29,2760,80,38,0,161,51,40.1,30,2557.8,1979.4,2129.3,1459.4,1399.6,1435.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,2,1,3,1
50,Golden Guardians,Red,FALSE,25,1951,FALSE,FALSE,0,8,0,724625,354692,357717,12212,31389,18601,12305,479,29364,9,39654,6262,4280,245,49,66966,24430,39706,2828,51412,49933,1069,151,134,0,2981,75,44,0,128,61,34.6,28.7,2167,1893.6,1487.4,1269.4,1437.1,1797,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0
51,Echo Fox,Blue,TRUE,26,2445,FALSE,FALSE,16,7,44,1272594,418157,644674,209760,66973,32872,30889,3207,71987,11,107177,107101,21078,380,141,111707,51299,55218,5187,81566,74875,1158,356,186,74,7726,87,35,0,140,75,34.5,31.1,2505.5,1979.4,2279.4,1307.7,2464.8,1527.8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,3,2,4,1
52,OpTic Gaming,Red,FALSE,26,2445,FALSE,FALSE,7,16,19,1060517,524370,345659,190484,66498,45289,16343,4859,28873,10,102851,13351,630,309,79,93265,34730,55554,2980,62415,59960,1123,178,136,0,2880,83,46,0,188,31,28.6,27.3,1826.5,1965,1358.8,1244.6,2525.5,1722.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0
53,100 Thieves,Blue,FALSE,27,2470,FALSE,FALSE,5,13,12,1103113,661143,258350,183616,60752,46419,12358,1974,52329,10,110636,18686,5369,354,51,114210,46818,62180,5210,67716,65720,1226,202,177,0,1746,81,47,0,173,81,33.6,28.3,2129.7,1933.9,1704.6,1401,2028,1455.8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,4,0,0,0,1
54,Team Solo Mid,Red,TRUE,27,2470,FALSE,FALSE,13,5,30,1289899,440660,650385,198849,87551,44370,37968,5210,43669,9,98442,92866,23488,355,113,96042,49659,44406,1974,79914,73808,1212,287,183,14,3338,86,46,0,186,70,36.6,29.7,2435.8,1902.6,1935.9,1330.8,1678.8,1414.5,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,9,2,2,5,0
55,Golden Guardians,Blue,FALSE,28,1588,FALSE,FALSE,1,12,3,645918,188972,273718,183223,35123,18292,13599,3229,14573,9,58860,13807,2588,199,77,67376,32812,34562,0,39142,36600,801,128,106,0,2087,64,36,0,128,41,29.5,29.2,1947.9,1956,1446.6,1270.6,3305.4,1521.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
