,teamName,teamId,win,gameNumber,duration,isTiebreaker,isPlayoff,kills,deaths,assists,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,creepsPerMinDeltas.10-20,creepsPerMinDeltas.0-10,xpPerMinDeltas.10-20,xpPerMinDeltas.0-10,goldPerMinDeltas.10-20,goldPerMinDeltas.0-10,damageTakenPerMinDeltas.10-20,damageTakenPerMinDeltas.0-10,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKills,inhibitorKills,baronKills,dragonKills,riftHeraldKills
56,Team Liquid,Red,TRUE,28,1588,FALSE,FALSE,12,1,33,641268,387397,225940,27926,46556,30872,15681,0,42072,11,53897,61130,21760,277,70,60892,21582,35620,3686,54565,44300,895,181,116,22,2952,73,34,0,134,65,34,30,2550.9,1981.6,2225.7,1292.8,2771.1,1384.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,1,1,2,1
57,Clutch Gaming,Blue,FALSE,29,2794,FALSE,FALSE,7,7,16,1416488,576938,775408,64136,123681,65532,51204,6943,48333,11,125907,28086,3658,388,149,108609,48466,55632,4510,76824,71548,1503,189,156,1,5369,87,70,0,196,97,37.6,28.1,2477.5,1892.2,1803.8,1285.4,1423.6,1664.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,2,0
58,Cloud9,Red,TRUE,29,2794,FALSE,FALSE,7,7,13,1395883,645259,681312,69305,84845,45585,34746,4510,54636,11,206751,110383,24288,509,154,171674,72025,92702,6943,89587,77975,1435,373,163,99,11850,87,53,0,231,89,35.7,29.4,2418.9,1994.1,1995.7,1408.3,2413.3,1699.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,3,3,3,1
59,Counter Logic Gaming,Blue,TRUE,30,2617,FALSE,FALSE,16,7,54,1451923,469311,773600,209003,126559,64830,53477,8249,56851,15,166555,80807,27546,437,127,144494,54902,87124,2465,85892,76083,1179,278,166,33,3717,88,43,0,206,81,31.5,27.8,2363.6,1907.8,2036.3,1324.6,2701.9,1296.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,11,3,2,4,0
60,FlyQuest,Red,FALSE,30,2617,FALSE,FALSE,7,16,16,1070891,495421,533042,42427,107231,50904,53859,2465,33152,13,132588,16990,3766,341,168,148720,68337,72131,8249,70046,67720,1295,234,172,13,4704,85,46,0,157,92,33.3,28.2,2161.8,1890.6,1666.9,1221.1,2596.5,1337.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,1,0
61,Team Solo Mid,Blue,FALSE,31,3272,FALSE,FALSE,11,12,32,1603201,659026,889285,54885,108705,50929,53645,4128,35161,14,173858,81482,18086,488,144,155036,68928,79529,6578,97255,99600,1547,331,222,38,4649,88,49,0,203,84,36.2,29.6,2406.1,1835.2,1929.5,1388.9,1083.1,930.3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,8,2,2,1,1
62,Clutch Gaming,Red,TRUE,31,3272,FALSE,FALSE,12,11,38,2036667,697732,1097713,241219,122613,62700,53332,6578,39244,12,169501,80439,25196,503,98,138427,53764,78533,6127,102844,96549,1672,313,215,12,4940,90,62,0,217,73,38.3,25.2,2314.3,1764.4,1720.4,1257.5,1300,1523.2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8,1,2,4,0
63,Team Liquid,Blue,FALSE,32,1810,FALSE,FALSE,2,12,5,727773,326146,365611,36012,54726,30877,22537,1310,25816,12,66950,8719,3882,213,69,99903,53332,45255,1314,47347,44283,914,152,112,3,2817,70,32,0,110,34,33,27.8,2183.4,1949.3,1671.3,1312.8,3056.2,1427.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
64,Cloud9,Red,TRUE,32,1810,FALSE,FALSE,12,2,22,819710,465931,320448,33327,79215,51386,26513,1314,61283,11,79941,79009,29437,259,52,93763,35294,53156,5310,62547,56833,954,228,142,35,2530,78,35,0,111,46,36.2,30.9,2336.3,2038.7,1838.6,1398.5,3067.1,1633.7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,2,1,4,1
65,OpTic Gaming,Blue,TRUE,33,2105,FALSE,FALSE,13,7,32,1027694,371647,455430,200611,85215,43517,37818,3878,23916,10,118788,70580,30685,321,115,106267,42329,60625,3309,66511,62050,912,249,130,57,3019,81,42,0,164,48,29.4,25.5,2055.8,1702,1611.8,1154.7,2249.8,1464.3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,11,3,2,2,0
66,Counter Logic Gaming,Red,FALSE,33,2105,FALSE,FALSE,7,13,16,870125,322101,380662,167356,72212,36721,32179,3310,21256,11,87750,25977,7751,253,113,107327,43936,59512,3878,56623,54508,1041,134,95,8,2887,76,42,0,126,67,31.1,27.1,2041.9,1825.9,1680.8,1277.2,2006.3,1634.9,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,0,1,1
67,100 Thieves,Blue,FALSE,34,2091,FALSE,FALSE,2,12,3,1128607,378572,418532,331502,47035,19916,27056,60,19137,9,104892,26154,5170,266,87,82276,20890,59317,2064,56718,54145,1071,198,121,23,2741,75,45,0,127,58,34.6,28.5,2120.3,1969.3,1749,1291,2292.9,1430,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,4,0,0,1,1
68,FlyQuest,Red,TRUE,34,2091,FALSE,FALSE,12,2,42,1199647,273289,743531,182821,64477,20080,42330,2064,34232,12,97445,83099,24534,322,99,83068,24854,58150,60,70769,62341,1065,242,143,37,2218,83,37,0,160,54,30,27.6,2274.6,1909.5,1772.8,1346.1,2300.7,1582.6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,8,1,2,3,0
69,Echo Fox,Blue,TRUE,35,2044,FALSE,FALSE,14,13,34,1275620,570695,295877,409043,85716,53583,28936,3195,55949,16,70633,72771,26075,304,100,98292,35332,55594,7363,67026,60458,1026,218,116,39,1961,80,34,0,134,60,33.9,30.3,2228.5,1901.3,1921.1,1422.7,2841,1349.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,2,1,3,1
70,Golden Guardians,Red,FALSE,35,2044,FALSE,FALSE,13,14,40,709362,296771,356597,55989,59289,31964,23957,3365,24111,10,108830,17576,6069,270,86,110775,56885,50694,3192,57023,54208,1001,157,122,5,1475,77,43,0,172,36,33.4,23.7,2334.7,1716.3,1718.8,1123.3,2616.7,1673,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,0
71,Cloud9,Blue,TRUE,36,2341,FALSE,FALSE,13,8,37,1070991,600328,429921,40738,91970,59983,29900,2085,65707,10,129690,78996,22038,315,68,118220,41723,70935,5561,72303,62225,1187,280,169,38,1921,85,45,0,135,89,35.3,29.5,2232.9,1962.5,1779,1333.3,2466.5,1621.2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,8,1,1,2,1
72,FlyQuest,Red,FALSE,36,2341,FALSE,FALSE,8,13,16,1175999,307330,671198,197467,92051,37613,48874,5561,36661,15,102937,46951,13355,383,99,121241,64289,54864,2085,68358,65141,1096,210,149,20,3544,81,49,0,198,57,32.1,28.1,2263.5,1892.2,1931.4,1343.5,2115.3,1646.6,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,4,0,1,2,0
73,100 Thieves,Blue,FALSE,37,2236,FALSE,FALSE,5,11,13,772650,372162,368390,32095,62239,36185,21609,4440,20355,12,107724,21537,2070,282,117,84492,24063,55855,4568,57372,53800,1109,156,116,11,4457,80,44,0,141,69,33.7,28.2,2139,1897.8,1612,1380.6,2041.4,1560,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,1,0
74,Golden Guardians,Red,TRUE,37,2236,FALSE,FALSE,11,5,28,1252885,287161,583135,382583,63066,22086,36407,4570,36528,12,111268,82707,19322,359,79,96935,41516,50972,4442,73073,66763,1068,274,149,60,2911,84,49,0,192,55,33.8,28,2274,1877.4,1926,1370.5,2461.1,1715.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,2,3,3,1
75,Team Solo Mid,Blue,TRUE,38,1878,FALSE,FALSE,13,5,43,840340,264131,526152,50055,74600,26317,44048,4233,33025,14,56422,65388,26286,253,59,74048,17855,50438,5750,66571,58941,975,194,134,8,2287,79,29,0,122,47,36.8,28,2448.5,1912.6,2058,1343.7,2616.1,1162.7,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,11,3,1,2,1
76,Counter Logic Gaming,Red,FALSE,38,1878,FALSE,FALSE,5,13,10,777364,215838,446541,114979,44489,15309,24426,4750,35058,11,77194,12758,6046,268,49,100447,28509,67702,4234,51244,49170,938,189,140,10,2185,73,32,0,129,37,32.4,29,2268.5,1991.5,1733.2,1345.1,3103.8,1549.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,1,0
77,Team Liquid,Blue,FALSE,39,2575,FALSE,FALSE,7,15,19,1254500,529296,547532,177668,83627,44533,36732,2357,31336,18,146719,53585,12820,395,148,124430,46841,73051,4532,73831,73525,1315,243,163,21,3718,85,63,0,184,67,33.2,27.4,2106.1,1828.1,1689.9,1304.3,3588.6,1449.2,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,5,0,1,3,0
78,Echo Fox,Red,TRUE,39,2575,FALSE,FALSE,15,7,44,1502481,416952,880708,204819,93416,43879,44998,4535,77356,13,123425,77623,26425,372,148,122397,49495,70539,2357,83370,77033,1301,267,177,27,10913,87,40,0,155,82,31.5,27.3,2582.5,1801.5,2162.4,1249.4,2970.1,1810.3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,8,1,2,2,0
79,OpTic Gaming,Blue,FALSE,40,1881,FALSE,FALSE,6,11,18,615352,208765,340115,66470,43998,25757,17010,1227,16238,11,102181,29386,8856,250,105,84954,23811,59902,1240,49142,47808,843,178,111,22,2890,69,32,0,118,51,31.8,26.2,2179.2,1913.6,1807.7,1399.2,1834.2,1653.5,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,0,1,1
80,Clutch Gaming,Red,TRUE,40,1881,FALSE,FALSE,11,6,38,720244,220011,460773,39456,60147,21438,37464,1240,28912,10,64007,57991,18384,306,108,76550,31176,44142,1227,59551,52050,945,194,130,17,6199,77,45,0,165,46,35.7,29,2184,1808,1639.3,1246,2198.3,1432,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,7,1,2,2,0
81,Counter Logic Gaming,Blue,FALSE,41,2562,FALSE,FALSE,7,8,19,1195159,517015,475647,202493,60586,26023,31376,3186,42773,12,78836,11688,1645,402,97,101057,43039,50869,7144,68206,66650,1323,230,189,0,4009,85,70,0,199,99,36.2,29.4,2251.6,1930.3,1557.1,1308.4,1240.9,1231.4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0
82,Team Liquid,Red,TRUE,41,2562,FALSE,FALSE,8,7,11,1366947,423620,689065,254258,69245,37915,25032,6295,39281,10,103383,108192,25547,498,92,100751,29527,68673,2547,81204,72121,1364,325,202,19,2010,88,47,0,251,94,35,30.1,2189,2004.1,1719.5,1311.8,1970,1301.1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,10,2,2,5,1
83,Echo Fox,Blue,TRUE,42,2079,FALSE,FALSE,11,6,21,1247151,358746,543544,344854,72312,43111,25974,3224,22718,10,94534,91344,27967,314,88,94255,32104,61720,429,68158,62300,1027,250,139,34,1749,82,34,0,159,45,35.5,29.6,2344.2,1919.3,1706.6,1257.7,1799.1,1181.6,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,11,4,2,3,1
84,100 Thieves,Red,FALSE,42,2079,FALSE,FALSE,6,11,18,945925,291169,487458,167294,59681,28893,30357,429,18916,8,65544,16047,6397,256,141,93426,45303,44897,3222,56046,53445,1061,150,112,4,3272,77,35,0,117,60,34.5,28.6,2352.8,1928.3,1686.5,1267.2,1996.5,1105.4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,0,0,1,0
85,Cloud9,Blue,TRUE,43,1978,FALSE,FALSE,14,5,40,807554,284879,473597,49076,69017,29414,38054,1546,27117,11,85687,79965,30420,269,105,88033,42581,43815,1632,66529,60820,979,214,132,29,3840,81,37,0,124,45,36.8,30.1,2261.7,2035.7,1765.4,1429.3,1842.6,1633.2,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,11,3,2,1,1
86,Team Solo Mid,Red,FALSE,43,1978,FALSE,FALSE,5,14,9,903810,408103,295503,200203,55456,38210,15609,1634,17356,9,100974,30845,5798,253,85,88304,30798,55958,1546,52177,49425,978,181,125,10,3960,73,20,0,129,32,36.8,28.3,2407.5,1901.2,1756.1,1346.7,1499,1573.5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,3,0
87,Clutch Gaming,Blue,TRUE,44,2252,FALSE,FALSE,10,2,30,923628,446320,426326,50978,58827,38768,19948,108,19419,14,137263,73125,26336,343,119,74477,28069,44175,2232,73007,63525,1193,260,157,33,6386,84,49,0,141,94,36.8,31.4,2304,1993.2,1765.7,1354,2034.7,1087.4,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,10,2,2,2,0
88,FlyQuest,Red,FALSE,44,2252,FALSE,FALSE,2,10,5,956175,278312,502016,175844,52897,24810,25852,2232,27148,6,69569,13099,5905,347,128,86243,40385,45746,108,58558,55450,1073,184,143,5,3240,78,43,0,207,71,34.9,27.9,2337.6,1857.9,1860.1,1287.4,2310.2,1228.1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,0
89,OpTic Gaming,Blue,TRUE,45,2274,FALSE,FALSE,15,6,30,1037202,458854,529313,49032,74122,39249,32589,2282,20286,13,92772,113505,25432,389,97,77773,33377,41788,2602,75456,68795,1088,286,159,31,3524,85,47,0,194,83,31.2,27.8,2099.6,1922.6,1828.4,1358.8,1981.8,1307.1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,2,2,5,1
90,Golden Guardians,Red,FALSE,45,2274,FALSE,FALSE,6,15,14,914955,262115,448283,204551,47651,28996,16050,2603,20243,13,83648,7940,4672,382,81,98435,41263,54887,2282,59271,55793,1095,179,141,7,2808,77,48,0,215,82,32,27.6,2187.8,1828.7,1734.8,1220.3,1865.1,1670,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0
91,Clutch Gaming,Blue,TRUE,46,2443,FALSE,FALSE,10,1,20,1422387,461050,716941,244391,67050,25640,34520,6887,28889,11,98544,120668,28829,386,105,76562,27702,48046,810,81088,70088,1278,289,158,36,2197,88,49,0,151,76,32.4,27.4,2225.9,1909.2,1719.4,1299.3,1277.6,1328.3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,11,2,2,4,1
92,Team Solo Mid,Red,FALSE,46,2443,FALSE,FALSE,1,10,1,1049762,505428,506028,38302,47674,23881,22980,810,21787,10,79274,14832,2144,332,68,91999,28693,56415,6887,65181,61375,1337,219,159,8,2980,82,57,0,168,66,35.2,28.3,2204.6,1909.2,1569.9,1308.5,1829.3,1535.6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,1,0
93,Golden Guardians,Blue,TRUE,47,2917,FALSE,FALSE,18,10,52,1495773,542716,687963,265090,106490,56667,42058,7762,29286,15,198529,132459,25275,520,215,117207,55515,59002,2687,97983,86780,1462,349,183,56,7079,89,52,0,229,125,33.2,28.9,2208.4,1882.7,1761,1281.2,1754.2,1277.1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,11,4,3,5,1
94,Team Liquid,Red,FALSE,47,2917,FALSE,FALSE,10,18,31,1342205,801772,503092,37341,89184,51243,35250,2687,40484,11,208381,18171,14987,456,144,133939,58959,67214,7761,83942,79663,1528,221,168,9,6990,88,74,0,263,104,34,29.8,2206.3,1855.2,1798.6,1276.6,1762,1352.3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0
95,Echo Fox,Blue,TRUE,48,1988,FALSE,FALSE,16,6,27,1254520,260665,631122,362727,71497,32504,34274,4716,47992,11,95491,59539,20950,301,65,115372,35593,77987,1788,65822,54243,1067,200,122,30,3178,79,23,0,137,68,36.3,27.2,2607.8,1886.5,2192.1,1307.7,3697.9,2400,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,9,1,0,3,1
96,Cloud9,Red,FALSE,48,1988,FALSE,FALSE,6,16,16,771835,266060,475166,30605,76450,31925,42733,1788,18133,11,70200,22791,8068,273,72,94011,35422,53871,4714,56807,55575,1012,176,119,25,2731,77,39,0,157,47,31.6,28.1,2091.9,1871.7,1671.8,1261,3013.4,1768.1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,3,0,1,0,0
97,100 Thieves,Blue,TRUE,49,3173,FALSE,FALSE,15,14,43,1546848,827127,531397,188316,154153,84864,66657,2628,56369,12,234188,67591,18237,591,148,179714,85159,88685,5866,94619,92470,1377,274,180,37,5066,90,70,0,263,110,34.7,26.9,2360.4,1937.3,1738.6,1245.5,1956.8,1163.7,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,10,2,3,2,0
98,Counter Logic Gaming,Red,FALSE,49,3173,FALSE,FALSE,14,15,39,1480066,663966,757193,58907,157603,82555,69177,5867,58899,12,211177,59411,9220,461,135,194871,89216,103022,2626,90462,85561,1576,261,193,14,3918,89,76,0,243,110,36.5,28.8,2214.4,1937.5,1582,1326.3,2220.4,1656.1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,1,2,0
99,FlyQuest,Blue,TRUE,50,2971,FALSE,FALSE,11,15,33,1591021,655262,879846,55910,94672,51205,38203,5261,30842,11,143353,106426,28841,497,200,110804,49250,60031,1518,96313,85650,1479,381,194,107,4953,89,45,0,242,120,32.4,27.6,2146.8,1860.9,1714.5,1392.8,1839.4,1318.7,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,10,3,2,3,1
100,OpTic Gaming,Red,FALSE,50,2971,FALSE,FALSE,15,11,28,1339913,713824,556578,69509,76194,45067,29605,1520,35753,11,168202,56926,23732,444,133,121727,53684,62779,5260,87208,79470,1512,197,134,9,7891,87,79,0,248,122,32.8,26.3,2199.5,1867,1741,1256,1682.7,1525.5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,7,1,1,3,0
101,100 Thieves,Blue,TRUE,51,1691,FALSE,FALSE,16,2,45,642686,231623,368907,42152,61537,33583,25835,2114,21823,12,80022,70852,32780,243,100,66527,17609,47529,1388,58671,47783,805,144,84,12,2005,74,30,0,136,34,31.5,27,2392.9,1985.6,1946.5,1372.3,1942.7,1667.2,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,11,3,1,3,0
102,Cloud9,Red,FALSE,51,1691,FALSE,FALSE,2,16,6,719400,230693,337975,150729,43125,15948,26787,388,14906,12,54908,17000,2422,196,74,83553,36119,45318,2112,44967,42208,866,164,118,16,2144,67,31,0,94,43,35.8,29.4,2254,1982,1725.3,1369.6,2373,1528.2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,0,0,1
103,Counter Logic Gaming,Blue,FALSE,52,2874,FALSE,FALSE,5,11,15,1107143,411091,629046,67002,108770,54518,42300,11948,58848,11,165837,76147,20164,450,156,147104,60467,80093,6541,76845,73625,1225,230,176,8,4811,87,63,0,209,113,32.1,26.4,2142.8,1851.4,1705.7,1303.5,2342.6,1648.6,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,7,0,1,1,1
104,Clutch Gaming,Red,TRUE,52,2874,FALSE,FALSE,11,5,28,1284641,677755,554603,52279,107031,57800,43085,6141,45178,14,177022,79525,20548,552,137,136163,58057,66554,11549,87673,83718,1401,303,177,21,6893,88,67,0,275,95,37.3,26.2,2424.1,1874.2,1815,1315,1316.3,1376.3,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,9,1,2,5,0
105,Team Solo Mid,Blue,TRUE,53,2232,FALSE,FALSE,18,7,44,1157750,294745,625096,237905,89495,37726,46513,5253,28875,8,91045,85820,25080,317,80,101169,35631,62510,3024,74335,69116,1148,260,161,34,1630,85,35,0,176,39,35.9,27.7,2537.7,1896.8,1998.8,1248.6,2485.6,1900.9,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,9,1,1,3,1
106,Echo Fox,Red,FALSE,53,2232,FALSE,FALSE,7,18,4,1043605,387678,475934,179990,60171,30690,26453,3025,55509,9,92841,25987,3312,303,60,122944,44040,73648,5252,62593,60678,1109,219,162,8,2042,82,35,0,124,77,33.5,27.5,2194.7,1984.7,1692.2,1374.2,2927.9,1406.9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,1,0,0
107,Golden Guardians,Blue,FALSE,54,2040,FALSE,FALSE,2,12,5,987605,315216,358626,313759,39269,21674,17109,483,15430,10,78338,30779,4025,267,111,73638,30474,39636,3524,53235,50820,1018,184,134,15,3334,72,39,0,157,42,34.8,28,2235.5,1843.8,1816.2,1245,1679.4,1609.7,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0,0,2,1
108,OpTic Gaming,Red,TRUE,54,2040,FALSE,FALSE,12,2,32,842145,378259,403946,59932,51417,28086,19803,3525,21686,12,68913,75971,28550,299,72,70324,26210,43627,481,65896,53808,1021,228,140,13,2575,80,46,0,144,60,31.9,27.8,2031.4,1965.2,1721.1,1341,1579.9,1590.4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,9,1,2,1,0
109,Team Liquid,Blue,TRUE,55,1801,FALSE,FALSE,11,7,30,684393,280424,364095,39869,72813,37307,32991,2510,13577,11,60278,56057,19497,275,85,67876,22272,44221,1381,57184,52185,952,179,119,18,2374,76,39,0,145,53,37.3,28.3,2367.3,1880.1,1812.5,1254.3,1667.7,1463.8,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1,1,2,1
110,FlyQuest,Red,FALSE,55,1801,FALSE,FALSE,7,11,19,762229,254260,316647,191319,41947,19291,20612,2039,35183,13,78220,10050,5536,226,73,98193,39854,55166,3170,48396,46633,921,158,129,0,1886,70,30,0,129,53,34.2,27.8,2206.7,1902.6,1605.3,1295.5,2542.1,2011.1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0
111,OpTic Gaming,Blue,FALSE,56,2069,FALSE,FALSE,2,14,2,794895,320490,401176,73226,36787,19218,15877,1690,19611,12,76113,22378,9831,276,52,81165,30386,50149,629,54272,53253,1060,175,122,4,1236,75,40,0,127,62,30.2,26.8,1980.1,1918.5,1605.3,1236.2,2191,1555.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0,0,0,1
112,Team Solo Mid,Red,TRUE,56,2069,FALSE,FALSE,14,2,34,1269710,307708,640869,321127,60317,27868,31819,629,27588,11,65202,79927,24283,329,88,76473,24675,49106,2690,72232,63950,1177,263,140,56,3430,84,44,0,168,52,36,29.5,2394.4,1907.8,1959.5,1319.7,2304.9,1619.3,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,9,1,2,4,0
113,FlyQuest,Blue,FALSE,57,2214,FALSE,FALSE,6,13,16,1160229,466812,475821,217592,75132,47715,20407,7008,26205,27,63909,22674,10233,294,144,82998,23715,58399,882,59487,57618,1053,208,141,24,1160,80,37,0,179,63,30,25.7,1946.9,1965.9,1701.8,1368.2,1639.8,1472.2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,0,0,1
114,100 Thieves,Red,TRUE,57,2214,FALSE,FALSE,13,6,31,1047863,388108,472013,187735,54261,21570,31806,882,23575,10,73640,99110,32126,324,59,102731,51127,44594,7006,69610,64970,987,225,115,42,1985,84,54,0,178,74,32.9,27.5,2218.9,1843.5,1762.7,1314.2,1672.7,2082,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,11,5,3,4,0
