,teamName,teamId,win,gameNumber,duration,isTiebreaker,isPlayoff,kills,deaths,assists,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,creepsPerMinDeltas.10-20,creepsPerMinDeltas.0-10,xpPerMinDeltas.10-20,xpPerMinDeltas.0-10,goldPerMinDeltas.10-20,goldPerMinDeltas.0-10,damageTakenPerMinDeltas.10-20,damageTakenPerMinDeltas.0-10,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKills,inhibitorKills,baronKills,dragonKills,riftHeraldKills
115,Echo Fox,Blue,TRUE,58,1365,FALSE,FALSE,11,4,33,799381,172094,293520,333761,41043,17722,22952,368,12408,7,44670,37929,20832,139,82,51713,16437,33951,1322,45786,38125,702,143,91,20,1472,64,18,0,69,31,31.8,30.7,2232.9,1878.5,1963.4,1293.8,2237.6,1406.3,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,7,1,1,1,0
116,Team Liquid,Red,FALSE,58,1365,FALSE,FALSE,4,11,7,513367,106442,224585,182336,29798,13364,15106,1323,17634,11,51183,12707,0,157,69,61329,20389,40568,368,34761,33058,621,135,93,8,808,58,24,0,88,18,29.2,27.4,2123.6,1883.6,1599,1301.4,2879,1618.8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,1
117,Counter Logic Gaming,Blue,FALSE,59,1893,FALSE,FALSE,8,15,20,1060451,181339,396653,482454,64217,27594,31756,4862,27849,15,95287,39519,6335,222,141,115868,56806,57762,1296,52287,50670,878,162,112,4,2507,73,37,0,112,49,34.2,26.4,2122.4,1843.6,1608,1280,2307.7,1814.8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,0,0,3,0
118,Golden Guardians,Red,TRUE,59,1893,FALSE,FALSE,15,8,36,828233,292059,348180,187992,90643,53881,35462,1296,28576,12,108387,50591,16934,268,140,93193,30357,57972,4861,59400,51050,859,190,112,36,2594,78,33,0,141,32,34.8,27.4,2386.5,1880,1910.7,1264.6,1999.2,1588.9,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7,1,2,0,1
119,Cloud9,Blue,TRUE,60,1486,FALSE,FALSE,12,4,26,733052,219039,317168,196840,34012,16949,16611,450,12205,9,41861,60338,24126,221,42,64907,25657,38610,636,52013,41630,782,175,81,47,2199,68,31,0,116,52,33.5,28.1,2316.2,2026,2140.9,1532.8,2442.2,1937,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,1,1,2,1
120,Clutch Gaming,Red,FALSE,60,1486,FALSE,FALSE,4,12,10,422970,205827,205977,11162,36238,22887,12714,636,8426,7,34821,3984,2031,195,78,48709,18050,30208,450,37318,35033,684,110,80,5,2175,61,33,0,119,35,30.4,25.7,2147.5,1794.7,1598.3,1216.8,1605.1,1776.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
121,Team Liquid,Blue,TRUE,61,1870,FALSE,FALSE,13,1,23,756226,199846,538377,18000,71631,29538,40357,1732,27165,10,73774,67494,23332,274,101,60991,23908,36731,349,61761,55245,885,230,116,56,2300,78,40,0,140,43,34.5,24.2,2509.6,1867.9,2096.2,1339.2,1363.6,1592.1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,10,2,1,4,0
122,100 Thieves,Red,FALSE,61,1870,FALSE,FALSE,1,13,2,598184,354171,210270,33740,28962,19356,9252,349,25460,11,77121,15177,3559,157,51,89446,31308,56404,1731,44871,42358,868,132,95,9,2710,69,27,0,93,44,32.6,23.8,2135.7,1787.7,1596.7,1139.1,1972.7,1893.9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,0,0,1
123,Team Solo Mid,Blue,TRUE,62,1955,FALSE,FALSE,11,4,36,919293,304309,429507,185472,63678,28461,26572,8643,18188,11,58095,74372,21864,263,83,75935,27965,45231,2736,65421,58466,958,231,138,31,2286,80,43,0,126,47,33.4,28,2218.4,1863.4,1824.7,1257.4,1561.1,1623.5,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,11,4,2,3,1
124,FlyQuest,Red,FALSE,62,1955,FALSE,FALSE,4,11,10,721483,368844,269185,83450,38545,24194,11612,2737,23422,6,71422,19857,2984,211,133,89819,30355,50817,8643,50212,48400,934,153,113,4,1931,72,37,0,118,36,33.4,25.2,2085.1,1878.2,1617.7,1331.2,1955.6,1564.8,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,0,1,0
125,Counter Logic Gaming,Blue,TRUE,63,2683,FALSE,FALSE,18,15,52,1162674,567784,417850,177035,100372,47132,45449,7788,58862,12,173109,57264,13107,307,177,148937,63506,79772,5656,81639,69575,1208,210,173,0,3522,90,60,0,171,60,31.3,26.4,2092.4,1818.9,1494,1239.2,2294.2,2232.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,2,1,3,0
126,Cloud9,Red,FALSE,63,2683,FALSE,FALSE,15,18,35,1462123,624537,536188,301395,111772,60055,46334,5378,47095,8,177145,64091,17221,366,181,145513,53236,84761,7513,82814,85515,1277,287,183,30,2481,88,46,0,175,49,37.8,29.5,2374.5,1914.3,1934.2,1337.6,2284.2,2093.7,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,8,1,2,2,0
127,Golden Guardians,Blue,TRUE,64,2226,FALSE,FALSE,24,12,58,1047445,472170,407159,168110,100426,42185,47644,10592,31597,11,104854,58507,29909,283,232,110779,61614,46780,2382,72958,68775,958,213,121,30,4185,82,56,0,158,22,32.6,23.4,2302,1737.5,1816,1419.5,1959.1,1984.7,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,10,3,1,2,0
128,Echo Fox,Red,FALSE,64,2226,FALSE,FALSE,12,24,31,974619,439798,338779,196040,86094,60054,22198,3838,65773,12,148449,41471,9271,219,185,132955,45326,75196,12428,62676,61625,1022,169,125,13,2730,80,34,0,125,38,32.6,25,2277.7,1759.4,1780.4,1344.7,2814.1,2230.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,0,1,1,1
129,Clutch Gaming,Blue,TRUE,65,1586,FALSE,FALSE,10,1,19,712499,293842,289676,128976,27729,16594,9931,1200,16520,15,51053,66528,25871,226,59,43852,16971,25709,1170,52996,45125,772,199,120,19,1842,70,27,0,104,47,32.4,26.8,2355.9,1906.4,2111.6,1349.7,1227.8,1591.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,2,1,3,1
130,OpTic Gaming,Red,FALSE,65,1586,FALSE,FALSE,1,10,3,465108,255251,186313,23541,23135,15444,6516,1170,11389,6,36392,7023,3724,177,81,45860,17969,26687,1199,38186,35550,706,123,101,0,2459,59,34,0,102,37,28.1,25.6,1929.2,1797.9,1451.6,1263.4,1422.7,1439.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
131,Counter Logic Gaming,Blue,TRUE,66,1746,FALSE,FALSE,15,3,46,797436,368165,265849,163415,54593,33404,16754,4432,21411,11,60855,72362,26790,279,110,64303,23407,40831,64,58752,53785,865,162,113,2,3526,75,35,0,152,56,34.2,26.3,2377.7,1931.5,1914.3,1367.4,1777.7,1608.9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,2,1,3,1
132,Team Liquid,Red,FALSE,66,1746,FALSE,FALSE,3,15,7,676589,324240,321314,31032,36350,20606,15678,64,24328,10,71402,13382,7659,214,43,82203,36880,40886,4431,49454,48225,945,209,138,20,1689,70,48,0,128,68,36.7,29.3,2252.6,1907.7,1831.2,1281.3,2219.8,2027.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0
133,OpTic Gaming,Blue,FALSE,67,2261,FALSE,FALSE,11,16,27,859523,363325,367213,128983,77795,45014,31012,1766,44841,17,124717,43645,5138,294,179,116473,44193,65009,7268,58579,55775,866,209,148,5,11850,75,54,0,156,60,29.2,24,2235.8,1830.3,1682.1,1330.1,2514.4,1692.6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0,0,0,1
134,Echo Fox,Red,TRUE,67,2261,FALSE,FALSE,16,11,38,1007517,392567,405729,209214,79791,38661,33858,7269,35148,10,131991,61774,18987,310,184,117201,48758,66674,1766,69230,60975,1029,224,140,36,3741,82,46,0,158,62,33.8,27.8,2364.5,1884.6,1792.8,1270.7,2412.5,1619.1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,8,1,2,4,0
135,100 Thieves,Blue,TRUE,68,2783,FALSE,FALSE,14,8,48,1211601,465161,703104,43334,121629,47924,67109,6592,43107,12,219387,83840,25491,426,166,145873,62387,69879,13602,85688,77620,1242,266,159,35,5894,89,49,0,197,68,32.3,28.3,2252.9,1953.3,1807.5,1324.4,2068,1428.7,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,10,3,3,2,0
136,Team Solo Mid,Red,FALSE,68,2783,FALSE,FALSE,8,14,20,1422093,524970,640312,256806,119821,57970,47331,14518,68712,11,211530,54308,15004,307,105,166626,51247,107868,7509,79325,77341,1386,246,179,14,2263,85,56,0,182,64,34.8,28.3,2201.5,1893.5,1673.1,1252.7,2831.6,1686.2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,6,0,0,2,1
137,Cloud9,Blue,TRUE,69,2287,FALSE,FALSE,17,10,53,1034973,475031,351240,208697,72640,46833,19535,6270,29542,11,115747,47238,16452,263,126,106233,47727,57163,1340,72461,66250,1071,249,151,31,3876,84,40,0,130,50,35.3,29.8,2203.2,1904.1,1789.6,1285.8,2268.5,1516.4,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,10,2,1,1,1
138,Golden Guardians,Red,FALSE,69,2287,FALSE,FALSE,10,17,25,840302,479307,338694,22296,67724,44329,22051,1340,32530,12,108853,46005,3227,224,154,108678,50454,51951,6269,59624,57025,1003,173,129,9,2445,80,44,0,144,40,33.2,24.2,2331.4,1873,1688.3,1285.8,2404.5,1641.6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,1,3,0
139,FlyQuest,Blue,FALSE,70,2607,FALSE,FALSE,3,6,11,1223782,610588,372356,240833,110857,65299,29855,15698,53008,9,149489,32198,7303,255,159,129645,52490,64187,12965,70658,69280,1362,180,152,16,7325,84,46,0,138,40,37.1,29.6,2314.3,1891.5,1626.9,1281.8,1919.8,1387.1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,0,1,0
140,Clutch Gaming,Red,TRUE,70,2607,FALSE,FALSE,6,3,20,1246653,625594,471698,149357,95934,50672,32292,12965,46526,12,175356,90262,19421,358,170,141505,69615,56188,15697,81588,72450,1293,290,144,36,3347,87,44,0,125,69,38.1,29.9,2268.1,1950.1,1599,1313.4,2216.1,1540,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,11,4,3,4,1
141,Clutch Gaming,Blue,TRUE,71,2429,FALSE,FALSE,9,5,27,1121362,558972,370002,192383,87523,42028,40162,5329,48281,13,133985,59779,18819,301,232,117899,49063,66684,2149,72172,61305,1073,192,141,12,2407,86,59,0,150,46,31,26.5,2099,1769.6,1576.1,1268.1,1920.3,1602.6,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,9,1,2,1,0
142,Echo Fox,Red,FALSE,71,2429,FALSE,FALSE,5,9,12,1094442,367292,523940,203207,86577,45452,38972,2149,41459,10,140471,49880,8306,317,155,123861,45304,73222,5329,65653,65125,1147,292,158,55,7582,81,37,0,132,64,33.5,27.1,2127.8,1895.5,1695,1324,2190.8,1471,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4,0,0,3,1
143,FlyQuest,Blue,FALSE,72,3079,FALSE,FALSE,14,20,38,1464340,701404,613339,149591,108905,48311,51324,9265,79918,12,276166,88356,13543,401,190,204057,68878,120550,14625,93693,86950,1250,321,211,26,3104,90,48,0,166,81,28.9,26,2061.9,1833.7,1805.7,1292.4,2372.9,1813.5,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,9,6,3,2,1
144,Counter Logic Gaming,Red,TRUE,72,3079,FALSE,FALSE,20,14,60,1768634,811166,741348,216117,162219,64572,83920,13721,42570,8,249811,71283,17543,371,277,148855,50724,89766,8364,92659,84430,1490,241,188,0,5040,90,52,0,171,66,32.2,26.7,2196.5,1898.9,1791.2,1388.2,1872.6,1290.8,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6,2,1,3,0
145,OpTic Gaming,Blue,FALSE,73,2656,FALSE,FALSE,5,16,9,989654,419618,509981,60052,64810,41598,21464,1742,28756,14,183719,46003,12620,346,92,144615,51137,86989,6484,71147,68225,1155,233,172,4,2492,83,46,0,164,70,34.9,28.4,2284.4,1985.9,1811.7,1334.7,2157.4,1825.9,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6,0,2,1,0
146,Cloud9,Red,TRUE,73,2656,FALSE,FALSE,16,5,43,1532218,384502,949400,198312,116469,47189,62792,6485,37245,14,122082,100177,26959,367,129,92674,45676,45253,1741,83363,79108,1192,288,198,19,3951,87,53,0,179,69,30.2,27.5,2218.4,1965.4,1964.4,1434.2,1605.1,1461.5,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,8,2,1,4,1
147,Team Solo Mid,Blue,TRUE,74,1964,FALSE,FALSE,10,2,22,1188833,248347,612859,327623,68123,29212,33413,5495,19652,10,58752,50981,23374,273,78,64630,23482,38031,3112,65414,57816,1030,218,136,28,2242,78,44,0,156,57,37.9,29,2328.4,1966.3,1966.5,1439.2,1365.8,1421.9,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,9,1,1,2,0
148,Team Liquid,Red,FALSE,74,1964,FALSE,FALSE,2,10,5,816093,392733,238439,184917,28861,19217,8528,1113,27530,8,91265,31844,863,300,112,85503,31033,48970,5496,49791,46275,973,187,125,5,6901,72,47,0,163,60,36.5,26.6,2239.9,1905.8,1653.5,1316.8,1741.9,1717.1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,0,0,2,1
149,100 Thieves,Blue,TRUE,75,1485,FALSE,FALSE,10,3,24,512160,253035,229105,30017,35523,20508,13427,1583,36735,9,41551,41395,17717,174,107,57584,17960,36055,3566,49606,41185,711,146,85,25,3158,67,31,0,84,28,31.9,26.7,2216.6,1950.3,2014.2,1392.9,1634,1498.1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,2,1,2,1
150,Golden Guardians,Red,FALSE,75,1485,FALSE,FALSE,3,10,9,633820,157581,297757,178479,30780,15899,12953,1923,9374,7,46718,20668,5373,152,67,54498,22839,30715,941,39110,36975,726,134,86,16,2203,63,33,0,83,23,34.6,27.4,2261,1870.2,1693.7,1234.4,1702,1430.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0
151,Echo Fox,Blue,FALSE,76,1862,FALSE,FALSE,6,19,18,950638,340454,408143,202037,61502,36455,19591,5454,33889,11,114226,25568,8666,179,104,107485,51585,50025,5871,53365,51875,976,191,136,16,2479,76,29,0,98,32,34.2,28.7,2375.3,1884.9,1715,1374.1,2830.4,1430.7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,0,0,1,0
152,Counter Logic Gaming,Red,TRUE,76,1862,FALSE,FALSE,19,6,55,604714,340875,227105,36731,75943,48700,21367,5871,23744,7,96001,51988,18575,223,192,84854,40537,38860,5454,62670,55065,755,176,115,11,3390,78,37,0,109,26,34.3,24.6,2418,1865.7,1899.8,1279,1896,1273.7,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,11,5,2,1,1
153,FlyQuest,Blue,TRUE,77,2490,FALSE,FALSE,16,5,41,1197327,334027,779875,83421,94567,38035,50091,6438,44008,12,194610,77480,25185,316,115,130848,50009,79973,863,79780,66963,1258,231,153,18,4621,86,44,0,152,60,32.3,28.4,2061.3,1868.7,1525.5,1277.4,2735,1755.1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,1,1,2,0
154,Golden Guardians,Red,FALSE,77,2490,FALSE,FALSE,5,16,10,1247945,423739,634859,189342,96119,45140,50112,863,38155,10,100630,36862,17415,338,110,130679,43104,81133,6438,70268,67558,1280,234,165,22,2621,83,43,0,166,65,36.1,28.5,2272.2,1909.9,1899.2,1356.1,2555.1,1684,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,6,1,0,2,1
155,Clutch Gaming,Blue,FALSE,78,1979,FALSE,FALSE,7,9,11,641314,312217,296065,33028,33722,18033,14029,1657,16424,10,88522,32215,8965,260,78,78241,31868,44004,2365,52604,50415,861,158,130,0,4345,71,42,0,145,49,27.7,26.1,2020.1,1961,1788.6,1315.7,2362.9,1567.8,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4,0,0,0,1
156,Team Liquid,Red,TRUE,78,1979,FALSE,FALSE,9,7,26,990928,337103,470628,183190,58964,28855,27740,2366,17884,8,52395,64802,28869,277,157,60566,21970,36936,1657,62399,56210,961,217,143,15,3636,76,53,0,147,68,32.6,26.6,2235.5,1913.6,1919.9,1289.5,1688.8,1415.5,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,10,1,1,3,0
157,Cloud9,Blue,FALSE,79,2230,FALSE,FALSE,5,14,15,1085462,392865,515395,177201,47989,27710,19488,787,22417,9,78805,19016,8892,295,54,91668,46624,43858,1182,60354,57875,1093,267,175,35,1833,80,47,0,161,46,35.5,25.6,2288.4,1847.4,1703.1,1416.6,1830.9,1458.7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,0,0,1,0
158,Team Solo Mid,Red,TRUE,79,2230,FALSE,FALSE,14,5,35,1121049,521564,305070,294413,59743,41318,17241,1183,25488,12,111394,82713,25309,292,131,77664,31459,45417,787,70072,64175,1082,179,118,7,4460,82,57,0,139,59,33.4,29.7,2136.3,1963.9,1789.6,1285.6,1075.9,1489.8,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,11,3,2,2,1
159,OpTic Gaming,Blue,FALSE,80,1620,FALSE,FALSE,2,14,4,637750,208663,266209,162877,36774,19070,15280,2421,13738,10,41647,2278,211,173,103,59654,26402,30179,3069,39896,37520,752,153,116,5,3606,64,33,0,99,34,32.2,26.1,2046.3,1792.6,1484.3,1215.4,1803.7,1555.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
160,100 Thieves,Red,TRUE,80,1620,FALSE,FALSE,14,2,29,761974,229241,279932,252797,42532,23474,14131,4924,39534,11,49520,63075,21383,189,63,72943,22706,42948,7284,53156,49425,763,150,94,19,1452,69,40,0,92,44,33,27.3,2178.4,1966.6,1973.1,1360,1912,1850.7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,2,1,3,1
161,100 Thieves,Blue,TRUE,81,2039,FALSE,FALSE,12,5,34,1039066,405353,327634,306072,56055,35459,16279,4312,19758,9,82680,78846,25148,277,135,78982,26371,48992,3614,62708,56325,960,209,134,14,3732,77,44,0,125,55,34.2,27.4,2265.7,1969,1686.1,1315.7,2356.7,1271.5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,2,1,3,1
162,Clutch Gaming,Red,FALSE,81,2039,FALSE,FALSE,5,12,10,874165,264601,423676,185886,46811,24297,19894,2615,20181,10,71503,31708,3573,214,116,82103,38553,39235,4310,53667,50435,1004,198,152,4,2785,75,41,0,120,48,34.1,28.5,2414,1947.2,1817.1,1263.9,2164.5,1354.9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,2,0
163,FlyQuest,Blue,FALSE,82,2430,FALSE,FALSE,8,15,26,894318,466272,371276,56763,82601,63164,17164,2271,24077,15,164045,70279,7826,341,117,103931,59362,42634,1933,67974,64450,1125,251,179,11,4258,81,46,0,159,67,35.5,29.8,2230.9,1975.8,1775.3,1288.7,1912.8,1392.1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0,1,2,1
164,Echo Fox,Red,TRUE,82,2430,FALSE,FALSE,15,8,47,1048406,545805,467390,35205,81085,55287,23860,1933,53444,11,91787,78289,19742,303,268,116339,68705,45360,2269,73374,64605,1173,275,200,12,10451,86,35,0,149,71,35.2,29,2365.3,1938.1,1861.8,1264.3,2375.2,1670.3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,7,1,1,3,0
165,Team Liquid,Blue,TRUE,83,1754,FALSE,FALSE,17,5,45,865144,307601,358458,199080,64050,32372,30837,839,15789,11,91722,52188,18347,243,122,62623,22127,36566,3925,57938,50750,897,201,117,26,2609,76,34,0,126,43,35.9,27.2,2454.4,1830.5,1907.3,1251.1,2220.2,1645.3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,7,1,1,3,0
166,Cloud9,Red,FALSE,83,1754,FALSE,FALSE,5,17,9,728516,221256,323495,183762,44778,19487,21363,3924,18756,9,62705,35318,2631,194,100,86468,34157,51469,838,46118,44450,838,169,111,20,2564,67,36,0,110,37,33,27.1,2095.1,2007.5,1597.9,1444.8,2693.1,1862.4,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,2,0,0,1,1
167,Golden Guardians,Blue,FALSE,84,1718,FALSE,FALSE,1,10,3,881555,272326,300798,308428,31264,16304,14066,890,16204,9,50644,10338,3015,170,148,62436,28099,32367,1966,42471,39860,841,125,110,0,5697,69,36,0,103,30,33.8,27.3,2118.4,1920.6,1567,1215.2,1742.7,1283.5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0
168,Team Solo Mid,Red,TRUE,84,1718,FALSE,FALSE,10,1,16,987963,395085,271399,321474,41773,25467,14336,1967,23478,10,69391,64059,20329,223,99,55301,18575,35832,890,58115,51325,934,205,124,24,3190,73,31,0,109,30,33.8,30.9,2197.9,2009.3,1834.3,1424.9,1536.6,1361.6,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,11,3,1,3,1
169,Counter Logic Gaming,Blue,FALSE,85,1948,FALSE,FALSE,5,13,7,794141,277664,372932,143541,38646,15937,21657,1050,14780,10,72596,25137,4728,212,50,80773,29953,48143,2674,53466,51200,1015,179,140,9,2566,73,40,0,100,40,31.8,30.5,2057.7,1883.4,1711.8,1311.1,2074.2,1427.1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,0,1,1
170,OpTic Gaming,Red,TRUE,85,1948,FALSE,FALSE,13,5,36,793986,219689,552894,21397,59189,27942,28570,2675,34749,7,57200,57053,24377,241,58,69921,18768,48100,3050,62702,56258,862,180,126,8,1599,78,46,0,120,39,28.8,23,1925.7,1838.5,1507.4,1289.1,2108.2,1297.4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,11,3,1,2,0
171,Cloud9,Blue,FALSE,86,2324,FALSE,FALSE,8,17,26,1184736,392399,601678,190654,104821,55992,41749,7077,32396,11,130127,44631,7243,294,208,110879,38337,70342,2197,63533,60803,1050,215,151,18,10353,81,44,0,159,39,33,25.9,2294.1,1842.3,1841.9,1232.8,2187.6,1585.7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0
172,FlyQuest,Red,TRUE,86,2324,FALSE,FALSE,17,8,51,1079041,307949,579182,191904,86511,36655,47656,2197,41689,10,175318,75729,18797,257,180,138991,60269,71641,7077,72544,65875,1100,244,138,32,5955,85,31,0,123,58,34.1,29.5,2123.9,1874.7,1664.6,1292.1,2828.5,1683.6,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,8,2,2,4,1
173,Golden Guardians,Blue,FALSE,87,2434,FALSE,FALSE,15,18,40,998987,401405,576747,20829,131258,58677,67240,5336,31349,13,136794,25706,11317,295,203,139926,73615,56503,9803,67842,65360,1121,175,137,4,3496,84,49,0,187,47,32.5,23.4,2133.9,1747.6,1741.7,1152.9,2856.8,1420.3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,1,0
